phase,route_index,route_id,shape_length_m,shape_area_m2,shape_compactness,shape_area_to_length,shape_diameter_m,history_turn_ratio,history_turn_count,history_self_intersections,history_sinuosity,topology_node_count,topology_unique_node_count,topology_unique_node_ratio,topology_revisit_count,demand_mean_v_ped,demand_max_v_ped,demand_anchor_mean_v_ped,demand_anchor_max_v_ped,global_reward,global_average_gtc,global_passenger_gtc_std,global_reward_per_km,global_average_gtc_per_km
pre-training,0,B4A01,50159.113930445244,9754316.90555364,0.00387701203518726,194.4674883826652,18508.3354974677,11.038794621283584,153.0,50,2.710082380844457,154,129,0.8376623376623377,25,1.1955510237550804,2.6959206029281253,0.8936549822679075,1.4938165854013616,-3765.7860941251733,3765.7860941251733,5448.376820161824,-75.0768065669406,75.0768065669406
pre-training,1,B4A02,18864.38567009854,2296949.175789999,0.006454551232339499,121.76114377426214,8079.413638549323,5.00561574578744,125.0,124,2.3348706371574863,126,65,0.5158730158730159,61,2.0795110677395092,2.9129472553049527,1.5799659222502271,2.5483340047311343,-105.01565345370368,105.01565345370368,46.5025643092046,-5.566873753019231,5.566873753019231
pre-training,2,B4A03,71913.07049139784,119931950.20659362,0.02319098692832042,1667.7350777413926,23925.68247093492,15.57362728399207,246.0,77,3.005685232960787,247,210,0.8502024291497976,37,1.4703700632793784,2.9129472553049527,1.317494222242859,1.671356733022005,-130.54093445095106,130.54093445095106,129.77662745649206,-1.8152601962193535,1.8152601962193535
pre-training,3,B4A04,57991.83784640563,17547965.397161726,0.005217867234680384,302.59371057765776,23461.035904710327,8.741095874258681,326.0,268,2.4718362003257695,327,195,0.5963302752293578,132,1.7076580193801623,2.9129472553049527,1.429481366531731,2.0303630984682814,-134.22937601878792,134.22937601878792,54.32200322073625,-2.314625316312639,2.314625316312639
pre-training,4,B4A05,50741.50013774459,17113561.03633787,0.006646817930203774,337.269512920998,18567.009600958034,12.132399385633395,245.0,173,2.7328848979065747,246,160,0.6504065040650406,86,1.577402404177367,2.9129472553049527,1.1118671398842968,1.7365522641007443,-11899.471840354612,11899.471840354612,23235.920593430827,-234.51162870730872,234.51162870730872
pre-training,5,B4A06,55035.9091673418,77667411.79449111,0.02564168392174436,1411.2133872148113,17612.533983337948,10.004326186957817,184.0,40,3.1248149311965916,185,165,0.8918918918918919,20,1.3135600243803451,2.6959206029281253,1.4263287630104509,1.7513242026344569,-176.27948513056668,176.27948513056668,95.99877768084633,-3.202990334811632,3.202990334811632
pre-training,6,B4A07,24239.161043740118,10547556.502113244,0.01795215925600442,435.14527928916095,8923.188743176037,7.147061816938557,172.0,154,2.716423662143972,173,101,0.5838150289017341,72,1.4930178787478254,2.9129472553049527,1.0822793899803376,1.5472779011872908,-3114.728009520586,3114.728009520586,7793.33617769959,-128.49982736201093,128.49982736201093
pre-training,7,B4A08,25638.35849828557,9066016.35665331,0.013792280035645272,353.61142006262037,11146.256701029157,8.410737322250029,156.0,102,2.300176569226001,157,107,0.6815286624203821,50,1.9461524124034213,2.9129472553049527,2.0879743743652304,2.64757724432814,-14625.988775418607,14625.988775418607,14977.07518968863,-570.4729020150273,570.4729020150273
pre-training,8,B4A09,68859.20994854065,80583504.26650238,0.0169950355808738,1170.2647231463075,26107.64083968719,17.475325273338445,370.0,275,2.637511767967377,371,236,0.6361185983827493,135,1.6437682254328263,2.9129472553049527,0.9440273158888863,1.7923477553362988,-1823.1097867976066,1823.1097867976066,4431.097772521296,-26.47590334190647,26.47590334190647
pre-training,9,B4A10,61331.305390633606,91866721.4092973,0.024422707068959118,1497.8765057123178,18091.67230974523,12.987766807187244,203.0,139,3.390029641295072,204,136,0.6666666666666666,68,1.5053400085580915,2.9129472553049527,1.6439445973478894,2.672674788148653,-112.54702548448493,112.54702548448493,89.83257590318917,-1.8350665254497076,1.8350665254497076
pre-training,10,B4A11,67372.32701609505,14209241.660521775,0.0031304574456310734,210.9062027370263,30732.307041557608,12.189166543024534,239.0,227,2.1922313520098298,240,129,0.5375,111,1.7549283830921776,2.9129472553049527,1.8909951610450886,2.574075465154805,-3434.157124827753,3434.157124827753,8648.467242333965,-50.97281446145304,50.97281446145304
pre-training,11,B4A12,56177.88336183535,6705701.412149254,0.002124777541709768,119.3655049080186,21805.844503543325,12.539273304543858,276.0,226,2.5762764360126833,277,165,0.5956678700361011,112,1.84812586212292,2.9129472553049527,1.4063569661298274,1.5625743471793745,-143.00360483233422,143.00360483233422,131.87149271491995,-2.545549890359241,2.545549890359241
pre-training,12,B4A13,66214.1215686855,61179797.02455234,0.013954259276414634,923.9690201294759,24447.398521375173,16.153077897248206,300.0,289,2.7084322084737273,301,159,0.5282392026578073,142,1.7122944118113728,2.9129472553049527,1.6742710102406457,2.5885230667849903,-3679.1948062415267,3679.1948062415267,9384.008437157534,-55.56510785127625,55.56510785127625
pre-training,13,B4A14,32446.81625512358,7678219.166724548,0.007293169811393023,236.6401407876837,12500.207175431851,9.686976296451624,229.0,206,2.5957022791506352,230,129,0.5608695652173913,101,1.8290148761758416,2.9129472553049527,0.8017400354594209,1.8239759201751589,-8335.119334638988,8335.119334638988,15777.589341726834,-256.88558375346963,256.88558375346963
pre-training,14,B4A15,70752.25288107144,89748150.47794393,0.01792854151328376,1268.48470293664,21419.88699147445,10.994699494499962,150.0,78,3.3031104650193663,151,112,0.7417218543046358,39,1.230309741649624,2.9129472553049527,1.3028251077207853,1.6934545493428619,-3811.568296279553,3811.568296279553,6534.620718975913,-53.8720413989711,53.8720413989711
pre-training,15,B4A16,51185.59581272872,47779021.57935652,0.018236509873589254,933.4466234243763,18725.061052586057,8.518323002001585,260.0,205,2.7335342549208748,261,163,0.6245210727969349,98,1.81225906921645,2.9129472553049527,1.729704160753056,2.159018540536218,-100.47385131923356,100.47385131923356,64.72345611876132,-1.9629321437779952,1.9629321437779952
pre-training,16,B4A17,21802.071840590717,5333139.04818194,0.011219858355721798,244.61615791269867,8198.580797241893,6.836916350623047,130.0,133,2.659249494488755,131,66,0.5038167938931297,65,1.4229010578628778,2.342556497600636,0.8487853884420793,1.623286150348669,-192.06490639324264,192.06490639324264,116.01119342047633,-8.809479566784086,8.809479566784086
pre-training,17,B4A18,26180.014702930664,9192634.38961783,0.01341220600679139,351.1317504565336,11447.712365370295,6.598165127708288,168.0,99,2.286921077972405,169,121,0.7159763313609467,48,1.7585422595561855,2.9129472553049527,1.6455564793374056,2.7096229453817267,-16229.360517244091,16229.360517244091,22133.190846973994,-619.9141101103863,619.9141101103863
pre-training,18,B4A19,51821.3356981806,33091961.277318433,0.012322683723705591,638.5779299486536,20724.844787353773,10.267395722471182,313.0,312,2.5004450566405105,314,159,0.5063694267515924,155,1.837772151867302,2.9129472553049527,1.0372965039117028,1.5777152647067127,-5200.849980430063,5200.849980430063,8856.852685573444,-100.36117190650992,100.36117190650992
pre-training,19,B4A20,112401.90594514366,44797166.349014126,0.003545709840444812,398.5445439944481,40448.07653452339,20.826006006051077,504.0,668,2.7789184449650155,505,234,0.4633663366336634,271,1.673885271032245,2.9129472553049527,1.5115688243323797,1.7087863290016527,-11003.180533938343,11003.180533938343,21649.2131483868,-97.89140532286264,97.89140532286264
